Name,Gameweek,Opposition,Pts,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Net Transfers,Selected by,Cost
Azpilicueta,11,LEE (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-15806,225521,£5.7
Clyne,5,BHA (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1006,1176,£4.5
Clyne,6,FUL (A) 1 - 2,6,71,0,0,1,0,0,0,0,0,0,0,0,20,4.2,0.4,0.0,0.5,617,2042,£4.5
Clyne,7,WOL (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,0,0,17,14.2,16.8,18.0,4.9,4902,7783,£4.5
Clyne,8,LEE (H) 4 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,13.4,0.6,0.0,1.4,4049,12295,£4.5
Clyne,9,BUR (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,12,14.0,3.6,9.0,2.7,6282,19505,£4.5
Clyne,10,NEW (H) 0 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,10,8.2,5.5,2.0,1.6,4418,24715,£4.5
Clyne,11,WBA (A) 1 - 5,5,90,0,1,0,1,0,0,0,0,0,0,0,24,28.4,15.3,0.0,4.4,1066,26071,£4.5
Robinson,11,MCI (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,0,0,20,22.6,2.0,0.0,2.5,-121,10056,£4.4
Mee,11,EVE (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,16,32.2,0.3,2.0,3.5,999,16421,£4.9
Lowton,11,EVE (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,14,18.6,12.4,0.0,3.1,170,8711,£4.4
Coleman,11,BUR (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-7344,49889,£4.8
Ajayi,11,CRY (H) 1 - 5,0,90,0,0,0,5,0,0,0,0,0,0,0,14,29.2,0.9,2.0,3.2,1472,15332,£4.8
Ivanovic,11,CRY (H) 1 - 5,0,90,0,0,0,5,0,0,0,0,0,0,0,12,12.2,0.1,0.0,1.2,853,12075,£4.5
Veltman,11,SOU (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,15,19.4,0.8,0.0,2.0,4444,36951,£4.3
Mitchell,11,WBA (A) 1 - 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-93873,1371762,£4.1
Evans,11,SHU (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,19,30.2,11.8,2.0,4.4,3331,33152,£5.5
Van Aanholt,1,SOU (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5818,£5.5
Van Aanholt,2,MUN (A) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1168,5358,£5.5
Van Aanholt,3,EVE (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-973,4637,£5.5
Van Aanholt,4,CHE (A) 4 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-558,4241,£5.4
Van Aanholt,5,BHA (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4534,9467,£5.4
Van Aanholt,6,FUL (A) 1 - 2,1,18,0,0,0,1,0,0,0,0,0,0,0,2,3.8,0.7,7.0,1.2,5198,15288,£5.4
Van Aanholt,7,WOL (A) 2 - 0,0,90,0,0,0,2,0,0,0,1,0,0,0,6,10.4,18.6,7.0,3.6,2250,17971,£5.4
Van Aanholt,8,LEE (H) 4 - 1,5,90,0,1,0,1,0,0,0,0,0,0,0,21,16.2,11.8,38.0,6.6,8993,28198,£5.4
Van Aanholt,9,BUR (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,10,14.6,2.1,23.0,4.0,27099,60376,£5.4
Van Aanholt,10,NEW (H) 0 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,22,17.8,37.2,7.0,6.2,15740,77179,£5.4
Van Aanholt,11,WBA (A) 1 - 5,5,90,0,1,0,1,0,0,0,0,0,0,0,26,32.8,37.3,27.0,9.7,615,77375,£5.4
Adarabioyo,11,MCI (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,0,0,13,17.4,0.3,7.0,2.5,33,1920,£4.5
Stones,2,WOL (A) 1 - 3,2,90,0,0,0,1,0,0,0,0,0,0,0,14,20.2,0.3,0.0,2.1,-502,28676,£5.0
Stones,3,LEI (H) 2 - 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7191,42615,£5.0
Stones,4,LEE (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5411,38156,£5.0
Stones,5,ARS (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5594,34380,£5.0
Stones,6,WHU (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2587,32933,£4.9
Stones,7,SHU (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2334,31388,£4.9
Stones,8,LIV (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2075,29738,£4.9
Stones,9,TOT (A) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1243,29191,£4.8
Stones,10,BUR (H) 5 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,30,29.6,11.9,8.0,5.0,-536,29101,£4.8
Stones,11,FUL (H) 2 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,26,21.4,2.4,0.0,2.4,5046,35643,£4.8
Shaw,11,WHU (A) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5290,44859,£4.8
Ake,11,FUL (H) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-16333,276957,£5.4
Burn,11,SOU (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-893,29136,£4.3
Zouma,12,EVE (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,13,31.6,22.2,19.0,7.3,151524,1779480,£5.7
Chilwell,12,EVE (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,8,8.6,6.1,2.0,1.7,-38,2725434,£6.2
Vestergaard,12,SHU (H) 3 - 0,7,90,0,0,1,0,0,0,0,0,0,0,1,28,18.2,1.1,10.0,2.9,156496,1001949,£4.8
James,12,EVE (A) 1 - 0,1,90,0,0,0,1,0,0,0,1,0,0,0,6,16.8,5.3,32.0,5.4,130398,1340242,£5.3
Robertson,12,FUL (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,17,15.2,29.0,8.0,5.2,19641,1436427,£7.2
Bednarek,12,SHU (H) 3 - 0,12,90,0,1,1,0,0,0,0,0,0,0,3,43,41.0,10.8,4.0,5.6,32940,268062,£4.5
Cresswell,12,LEE (A) 1 - 2,5,90,0,1,0,1,0,0,0,0,0,0,0,24,33.2,29.3,0.0,6.3,-4686,828738,£5.2
Mings,12,WOL (A) 0 - 1,8,90,0,0,1,0,0,0,0,0,0,0,2,25,24.6,1.7,2.0,2.8,-36585,862322,£5.3
Konsa,12,WOL (A) 0 - 1,5,90,0,0,1,0,0,0,0,1,0,0,0,19,10.2,0.4,4.0,1.5,23075,687212,£4.7
Ogbonna,12,LEE (A) 1 - 2,11,90,1,0,0,1,0,0,0,0,0,0,3,33,58.4,24.4,25.0,10.8,7017,66287,£4.9
Gabriel,12,BUR (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,7,19.0,0.3,26.0,4.5,11249,896140,£5.1
Justin,12,BHA (H) 3 - 0,11,90,0,1,1,0,0,0,0,0,0,0,2,44,48.4,54.2,8.0,11.1,-36824,1768433,£4.9
Walker,12,MUN (A) 0 - 0,7,90,0,0,1,0,0,0,0,0,0,0,1,29,11.6,12.7,0.0,2.4,-89183,837142,£6.2
Walker-Peters,12,SHU (H) 3 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,27,11.8,2.3,3.0,1.7,38896,1007596,£4.6
Bellerin,12,BUR (H) 0 - 1,1,73,0,0,0,1,0,0,0,1,0,0,0,14,16.8,39.6,12.0,6.8,-20013,698336,£5.2
Dier,12,CRY (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,5,17.0,1.3,15.0,3.3,95678,298185,£5.0
Dallas,12,WHU (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,19,17.6,14.3,0.0,3.2,45533,553806,£4.6
Saiss,12,AVL (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,14,24.0,0.2,17.0,4.1,-72819,607219,£5.1
Keane,12,CHE (H) 1 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,23,18.0,0.1,18.0,3.6,-43841,386932,£5.1
Balbuena,12,LEE (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,1,15.4,0.2,21.0,3.7,13669,151045,£4.4
Taylor,12,ARS (A) 0 - 1,6,90,0,0,1,0,0,0,0,0,0,0,0,24,13.8,1.3,18.0,3.3,1595,230127,£4.4
Thiago Silva,12,EVE (A) 1 - 0,1,90,0,0,0,1,0,0,0,1,0,0,0,14,20.2,1.2,0.0,2.1,-544,276108,£5.5
Cancelo,12,MUN (A) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,23,12.4,17.9,4.0,3.4,-11314,276597,£5.5
Masuaku,12,LEE (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-13383,160339,£4.5
Coufal,12,LEE (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,16,18.2,25.3,0.0,4.4,2736,185716,£4.6
Targett,12,WOL (A) 0 - 1,5,90,0,0,1,0,0,0,0,1,0,0,0,20,21.6,11.3,2.0,3.5,3597,197126,£4.5
Castagne,12,BHA (H) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-96423,449658,£5.7
Dias,12,MUN (A) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,25,13.0,0.8,0.0,1.4,6417,247154,£5.6
Maguire,12,MCI (H) 0 - 0,5,90,0,0,1,0,0,0,0,1,0,0,0,21,24.6,0.6,4.0,2.9,-11663,243088,£5.4
Wan-Bissaka,12,MCI (H) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,25,20.8,1.0,0.0,2.2,-25100,631254,£5.4
Bertrand,12,SHU (H) 3 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,26,11.6,6.8,0.0,1.8,297,76907,£5.0
Reguilon,12,CRY (A) 1 - 1,2,83,0,0,0,1,0,0,0,0,0,0,0,12,13.8,5.9,18.0,3.8,68833,471904,£5.7
Digne,12,CHE (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-88262,488547,£6.1
Alderweireld,12,CRY (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,23.4,14.1,0.0,3.8,7634,118485,£5.4
Aurier,12,CRY (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,8,5.2,17.4,6.0,2.9,3226,149474,£5.2
Boly,12,AVL (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-9031,190455,£5.5
Cash,12,WOL (A) 0 - 1,5,90,0,0,1,0,0,0,0,1,0,0,0,20,9.4,10.9,2.0,2.2,-285,51380,£5.0
Furlong,12,NEW (A) 2 - 1,7,90,1,0,0,2,0,0,0,1,0,0,1,21,41.8,12.3,19.0,7.3,-1639,15020,£4.5
Coady,12,AVL (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,9,29.4,0.3,4.0,3.4,-20155,516899,£5.0
Kilman,12,AVL (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-68777,1060083,£4.3
Koch,12,WHU (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-12618,49018,£4.5
Ayling,12,WHU (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,20,44.0,16.3,7.0,6.7,6435,297337,£4.5
Lindelof,12,MCI (H) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,24,6.2,10.4,11.0,2.8,-1513,91004,£4.8
Tierney,12,BUR (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,19,15.8,27.3,23.0,6.6,-11665,355156,£5.4
Lamptey,12,LEI (A) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,141,858192,£4.8
Tarkowski,12,ARS (A) 0 - 1,6,90,0,0,1,0,0,0,0,0,0,0,0,24,24.0,0.0,11.0,3.5,-5884,172185,£5.3
Semedo,12,AVL (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,15,27.2,12.3,9.0,4.9,-23499,234781,£5.5
Mina,12,CHE (H) 1 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,21,16.2,0.3,8.0,2.5,-8331,136805,£5.5
Aina,12,LIV (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,19.8,10.3,0.0,3.0,-1743,22445,£4.5
Alioski,12,WHU (H) 1 - 2,0,45,0,0,0,1,0,0,0,1,0,0,0,4,8.2,15.5,0.0,2.4,21118,68415,£4.4
Fofana,12,BHA (H) 3 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,31,31.4,1.8,0.0,3.3,-985,49983,£5.0
Holding,12,BUR (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,18.0,0.6,13.0,3.2,1564,99927,£4.4
Lowton,12,ARS (A) 0 - 1,8,90,0,0,1,0,0,0,0,0,0,0,2,28,23.8,1.6,0.0,2.5,169,8919,£4.4
Fuchs,12,BHA (H) 3 - 0,5,90,0,0,1,0,0,0,0,1,0,0,0,20,14.4,3.0,8.0,2.5,-364,33383,£4.5
Matip,12,FUL (A) 1 - 1,1,45,0,0,0,1,0,0,0,0,0,0,0,16,20.8,0.5,0.0,2.1,47564,107286,£5.4
Alexander-Arnold,12,FUL (A) 1 - 1,2,67,0,0,0,1,0,0,0,0,0,0,0,11,14.2,18.5,2.0,3.5,12835,1023238,£7.2
Doherty,12,CRY (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-34158,459079,£5.8
Townsend,12,NEW (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1934,8792,£4.5
Webster,12,LEI (A) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3445,127371,£4.4
White,12,LEI (A) 3 - 0,1,90,0,0,0,3,0,0,0,0,0,0,0,16,18.0,2.1,0.0,2.0,-1667,91951,£4.4
Mee,12,ARS (A) 0 - 1,7,90,0,0,1,0,0,0,0,0,0,0,1,26,30.4,0.3,14.0,4.5,-166,16308,£4.9
Shaw,12,MCI (H) 0 - 0,9,90,0,0,1,0,0,0,0,0,0,0,3,36,18.8,29.3,0.0,4.8,-1346,44054,£4.8
Stones,12,MUN (A) 0 - 0,8,90,0,0,1,0,0,0,0,0,0,0,2,30,14.8,1.3,0.0,1.6,5194,41103,£4.8
Mendy,12,MUN (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7634,157288,£5.9
Cooper,12,WHU (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,20,23.2,0.9,6.0,3.0,924,42730,£4.4
Lewis,12,WBA (H) 2 - 1,1,68,0,0,0,1,0,0,0,1,0,0,0,1,8.2,1.0,0.0,0.9,34021,202764,£4.3
Dann,12,TOT (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-8743,68336,£4.4
Evans,12,BHA (H) 3 - 0,5,90,0,0,1,0,0,0,0,1,0,0,0,25,10.8,0.3,0.0,1.1,284,32917,£5.5
Fernandez,12,WBA (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1812,62960,£4.8
Ait Nouri,12,AVL (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3595,21314,£5.0
Clyne,12,TOT (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,11,9.0,0.9,0.0,1.0,314,25770,£4.5
Robinson,12,LIV (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,16,31.2,15.8,0.0,4.7,-248,9931,£4.4
Basham,12,SOU (A) 3 - 0,1,69,0,0,0,2,0,0,0,0,0,0,0,6,13.8,2.0,2.0,1.8,-3551,63043,£4.7
Baldock,12,SOU (A) 3 - 0,1,90,0,0,0,3,0,0,0,0,0,0,0,7,13.6,1.0,0.0,1.5,-7916,110112,£5.1
Davies,12,CRY (A) 1 - 1,1,6,0,0,0,0,0,0,0,0,0,0,0,2,0.8,0.9,0.0,0.2,-3544,59104,£4.7
Bartley,12,NEW (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-833,12539,£4.4
Azpilicueta,12,EVE (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-13006,213737,£5.7
Veltman,12,LEI (A) 3 - 0,1,90,0,0,0,3,0,0,0,0,0,0,0,10,21.6,3.5,2.0,2.7,71,35756,£4.3
Van Aanholt,12,TOT (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,16,16.0,2.6,10.0,2.9,-10883,63647,£5.4
Coleman,12,CHE (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3874,46458,£4.8
Adarabioyo,12,LIV (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,27.6,10.3,8.0,4.6,-29,1985,£4.5
Manquillo,12,WBA (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,894,21035,£4.4
Ajayi,12,NEW (A) 2 - 1,0,90,0,0,0,2,0,0,0,1,0,0,0,8,23.4,11.9,18.0,5.3,-1008,13996,£4.8
Ivanovic,12,NEW (A) 2 - 1,0,90,0,0,0,2,0,0,0,1,0,0,0,12,10.4,0.5,0.0,1.1,-748,11126,£4.5
Mitchell,12,TOT (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-71931,1315023,£4.0
van Dijk,12,FUL (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-11350,570194,£6.3
Godfrey,12,CHE (H) 1 - 0,7,90,0,0,1,0,0,0,0,0,0,0,1,26,14.2,1.0,0.0,1.5,-620,5761,£5.0
Lascelles,12,WBA (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6639,99764,£4.3
Andersen,5,SHU (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,91,232,£4.5
Andersen,6,CRY (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-47,181,£4.5
Andersen,7,WBA (H) 2 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,22,14.6,0.6,1.0,1.6,-8,183,£4.5
Andersen,8,WHU (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,12,7.8,0.6,4.0,1.2,141,434,£4.5
Andersen,9,EVE (H) 2 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,12,20.6,2.6,0.0,2.3,102,728,£4.5
Andersen,10,LEI (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,15,21.0,0.1,0.0,2.1,39,883,£4.5
Andersen,11,MCI (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,0,0,13,9.2,0.3,0.0,1.0,101,1112,£4.5
Andersen,12,LIV (H) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,5,10.0,0.1,0.0,1.0,13,1226,£4.5
Ake,12,MUN (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-10802,267396,£5.4
Marcal,1,SHU (A) 0 - 2,5,90,0,0,1,0,0,0,0,1,0,0,0,21,15.2,1.5,0.0,1.7,0,15739,£5.0
Marcal,2,MCI (H) 1 - 3,1,7,0,0,0,0,0,0,0,0,0,0,0,3,3.2,0.3,0.0,0.4,3066,23118,£5.0
Marcal,3,WHU (A) 4 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3629,20169,£5.0
Marcal,4,FUL (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5488,14847,£4.9
Marcal,5,LEE (A) 0 - 1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-1646,13471,£4.9
Marcal,6,NEW (H) 1 - 1,1,22,0,0,0,1,0,0,0,0,0,0,0,3,2.0,11.0,10.0,2.3,-277,13505,£4.9
Marcal,7,CRY (H) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-937,12813,£4.9
Marcal,8,LEI (A) 1 - 0,1,14,0,0,0,0,0,0,0,0,0,0,0,5,4.2,5.1,0.0,0.9,-2709,10048,£4.8
Marcal,9,SOU (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-615,9695,£4.8
Marcal,10,ARS (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,17,21.6,2.9,0.0,2.5,-582,9223,£4.8
Marcal,11,LIV (A) 4 - 0,0,90,0,0,0,4,0,0,0,0,0,0,0,14,9.6,2.0,1.0,1.3,-80,9308,£4.8
Marcal,12,AVL (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,8.6,2.2,0.0,1.1,84,9544,£4.8
Burn,12,LEI (A) 3 - 0,0,90,0,0,0,3,0,0,0,1,0,0,0,7,11.8,15.1,0.0,2.7,-837,28375,£4.3
Zouma,13,WOL (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,20,19.0,0.4,14.0,3.3,57728,1844843,£5.7
Chilwell,13,WOL (A) 2 - 1,5,90,0,1,0,2,0,0,0,0,0,0,1,27,38.6,47.8,2.0,8.8,-27030,2707806,£6.2
Vestergaard,13,ARS (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,19.0,14.3,10.0,4.3,125866,1126371,£4.9
Mings,13,BUR (H) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,22,11.6,20.5,10.0,4.2,42123,914851,£5.3
Robertson,13,TOT (H) 2 - 1,5,90,0,1,0,1,0,0,0,0,0,0,0,25,36.4,62.7,6.0,10.5,-59078,1369429,£7.2
Cresswell,13,CRY (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,4,3.2,6.7,1.0,1.1,50874,886573,£5.2
James,13,WOL (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,11,12.6,23.1,11.0,4.7,56416,1400542,£5.3
Bednarek,13,ARS (A) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,14,21.8,1.9,0.0,2.4,76503,349010,£4.6
Ogbonna,13,CRY (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,11,13.0,0.7,0.0,1.4,56551,129193,£4.9
Konsa,13,BUR (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,72551,766143,£4.7
Justin,13,EVE (H) 0 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,16,12.2,26.9,2.0,4.1,10356,1782038,£4.9
Walker-Peters,13,ARS (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,16,10.6,16.1,8.0,3.5,6507,1011200,£4.7
Gabriel,13,SOU (H) 1 - 1,-1,61,0,0,0,1,0,0,0,0,1,0,0,6,7.0,10.2,0.0,1.7,-38120,854955,£5.1
Dallas,13,NEW (H) 5 - 2,7,90,1,0,0,2,0,0,0,0,0,0,0,29,46.0,10.6,54.0,11.1,10561,564237,£4.6
Walker,13,WBA (H) 1 - 1,1,15,0,0,0,0,0,0,0,0,0,0,0,3,1.0,2.7,12.0,1.6,49611,904810,£6.2
Bellerin,13,SOU (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-198316,494094,£5.2
Keane,13,LEI (A) 0 - 2,6,90,0,0,1,0,0,0,0,0,0,0,0,24,30.2,0.0,33.0,6.3,-9546,379891,£5.1
Coufal,13,CRY (H) 1 - 1,8,90,0,1,0,1,0,0,0,0,0,0,3,39,52.0,67.1,2.0,12.1,6895,193953,£4.6
Taylor,13,AVL (A) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,22,28.4,1.0,0.0,2.9,21643,253122,£4.4
Dier,13,LIV (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,10,20.4,0.0,7.0,2.7,13276,308692,£5.0
Saiss,13,CHE (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,17.0,2.1,6.0,2.5,-31262,577790,£5.1
Targett,13,BUR (H) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,20,7.0,12.5,4.0,2.4,30074,229771,£4.5
Thiago Silva,13,WOL (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,15,29.4,0.8,2.0,3.2,-3359,275248,£5.5
Cancelo,13,WBA (H) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,7,18.4,30.5,33.0,8.2,36155,318251,£5.5
Balbuena,13,CRY (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,24113,176253,£4.5
Masuaku,13,CRY (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-35624,124519,£4.5
Maguire,13,SHU (A) 2 - 3,1,90,0,0,0,2,0,0,0,0,0,0,0,17,17.6,1.0,0.0,1.9,17158,267152,£5.4
Wan-Bissaka,13,SHU (A) 2 - 3,1,90,0,0,0,2,0,0,0,0,0,0,0,10,16.0,3.1,2.0,2.1,24179,665611,£5.4
Bertrand,13,ARS (A) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,5,6.4,6.1,5.0,1.8,983,78050,£5.0
Reguilon,13,LIV (A) 2 - 1,1,14,0,0,0,1,0,0,0,0,0,0,0,4,3.2,0.0,2.0,0.5,-2338,464868,£5.7
Boly,13,CHE (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,17,23.2,0.5,0.0,2.4,-15297,175409,£5.5
